item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q28737770,"Industrie- und Handelskammer Frankfurt am Main, Bibliothek",50.11519,8.67757
http://www.wikidata.org/entity/Q28737798,"Deutsch-Amerikanisches Institut Heidelberg, Bibliothek",49.40778,8.69392
http://www.wikidata.org/entity/Q28737813,"Design-Bibliothek, Haus der Wirtschaft",48.77891,9.17378
http://www.wikidata.org/entity/Q28737870,"Bayerischer Landesverein für Heimatpflege e.V., Präsenzbibliothek",48.14814,11.57969
http://www.wikidata.org/entity/Q28737826,"Staatliches Museum für Naturkunde, Bibliothek",49.00707,8.40023
http://www.wikidata.org/entity/Q28737774,"Julius Kühn-Institut, Institut für Biologischen Pflanzenschutz, Bibliothek",49.867680656832,8.6829408540194
http://www.wikidata.org/entity/Q28737839,"Chemisches und Veterinäruntersuchungsamt Freiburg, Dienstgebäude Tierhygiene, Bibliothek",48.0338,7.8418
http://www.wikidata.org/entity/Q28737824,"Regierungspräsidium Tübingen, Ref. 26 Denkmalpflege, Fachbibliothek",48.50945,9.06505
http://www.wikidata.org/entity/Q28737820,"Evangelisches Stift, Bibliothek",48.51945,9.05265
http://www.wikidata.org/entity/Q28737760,"Dienstleistungszentrum Ländlicher Raum (DLR) Mosel, Bibliothek",49.73988,6.64769
http://www.wikidata.org/entity/Q28737791,"Deutsches Krebsforschungszentrum, Zentralbibliothek",49.41458,8.67204
http://www.wikidata.org/entity/Q28737845,"Städtische Museen Freiburg, Augustinermuseum/Museum für Neue Kunst, Bibliothek",47.9933,7.85314
http://www.wikidata.org/entity/Q28737781,"Akademie der Wissenschaften und der Literatur, Bibliothek",49.97661,8.27122
http://www.wikidata.org/entity/Q28737815,"Erzabtei St. Martin zu Beuron, Bibliothek",48.05069,8.96902
http://www.wikidata.org/entity/Q28737885,"Stiftung 'Oper in Berlin', Deutsche Staatsoper, Bibliothek",52.51659,13.3947
http://www.wikidata.org/entity/Q28737871,"Institut für Zeitgeschichte München - Berlin, Bibliothek",48.15676,11.54352
http://www.wikidata.org/entity/Q28737836,"Regierungspräsidium Freiburg, Abt. 9: Landesamt für Geologie, Rohstoffe und Bergbau, Bibliothek",48.00637,7.85338
http://www.wikidata.org/entity/Q28737844,"Arnold-Bergstraesser-Institut für kulturwissenschaftliche Forschung, Bibliothek",48.01523,7.81107
http://www.wikidata.org/entity/Q28737851,"Carl-Schurz-Haus, Deutsch-Amerikanisches Institut e.V., Bibliothek",47.99696,7.84478
http://www.wikidata.org/entity/Q28737872,"Bundesamt für Strahlenschutz, Fachbereich Strahlenschutz und Gesundheit, Bibliothek",48.22117,11.58923
http://www.wikidata.org/entity/Q28737794,"Julius Kühn-Institut, Institut für Pflanzenschutz in Obst- und Weinbau, Bibliothek",49.44976,8.64026
http://www.wikidata.org/entity/Q28737866,"Bayerisches Staatsministerium der Justiz, Bibliothek",48.14048,11.56468
http://www.wikidata.org/entity/Q28737895,"Zentrum für Literatur- und Kulturforschung, Bibliothek",52.50878,13.39609
http://www.wikidata.org/entity/Q28737801,"Dokumentations- und Kulturzentrum Deutscher Sinti-Roma e.V., Bibliothek",49.41055,8.71106
http://www.wikidata.org/entity/Q28737897,"Forschungszentrum Europäische Aufklärung e.V., Bibliothek",52.39656,13.05612
http://www.wikidata.org/entity/Q28737888,"Bundesanstalt für Arbeitsschutz und Arbeitsmedizin, Wissenschaftliche Information - Fachbibliothek",52.5022,13.48405
http://www.wikidata.org/entity/Q28737744,"Naturhistorischer Verein der Rheinlande und Westfalens, Bibliothek",50.72616,7.09003
http://www.wikidata.org/entity/Q28737789,"Litauisches Kulturinstitut, Bibliothek",49.59918,8.58878
http://www.wikidata.org/entity/Q28737821,"Berufsgenossenschaftliche Unfallklinik, Bibliothek",48.53344,9.03464
http://www.wikidata.org/entity/Q28737838,"Forstliche Versuchs- und Forschungsanstalt Baden-Württemberg, Bibliothek",47.9744,7.8429
http://www.wikidata.org/entity/Q28737810,"Deutsche Institute für Textil- und Faserforschung Stuttgart, Institut für Textilchemie und Chemiefasern, Bibliothek",48.70066,9.34397
http://www.wikidata.org/entity/Q28737812,Bibliothek des Instituts für Textil- und Verfahrenstechnik,48.70066,9.34397
http://www.wikidata.org/entity/Q28737898,"Leibniz-Institut für Regionalentwicklung und Strukturplanung e.V.(IRS), Bibliothek",52.42758,13.75625
http://www.wikidata.org/entity/Q28737822,"Deutsch-Amerikanisches Institut, Bibliothek",48.51825,9.05829
http://www.wikidata.org/entity/Q28737869,Münchner Entomologische Gesellschaft,48.1645,11.48201
http://www.wikidata.org/entity/Q28737848,"Institut für Volkskunde der Deutschen des östlichen Europa, Freiburg (IVDE), Bibliothek",47.98462,7.8443
http://www.wikidata.org/entity/Q28737825,"Karlsruher Institut für Technologie, KIT-Bibliothek / Zentralbibliothek Nord",49.09192,8.42838
