item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q11823591,Gedenkstätte Seelower Höhen,52.5356,14.3914
http://www.wikidata.org/entity/Q1000021,Denkmal König Friedrich I.,52.520531,13.297294
http://www.wikidata.org/entity/Q125738,Monument national de Guillaume Ier,52.5164,13.4
http://www.wikidata.org/entity/Q13526922,Ruhrkämpferehrenmal,51.4316,7.118
http://www.wikidata.org/entity/Q14039745,Wolfssäule Friedewald,51.1592,13.6126
http://www.wikidata.org/entity/Q1110465,Colombstein,50.7238,12.551371
http://www.wikidata.org/entity/Q358490,Adlerstein,49.6435,9.06016
http://www.wikidata.org/entity/Q1138811,Cranach-Denkmal (Eisenach),50.9644,10.3083
http://www.wikidata.org/entity/Q1005877,Bundesdenkmal des Bundes Deutscher Radfahrer,51.6824,12.7296
http://www.wikidata.org/entity/Q1187972,Denkmal Zur Deutschen Einheit,48.1508,11.6436
http://www.wikidata.org/entity/Q14906618,Ernst-Thälmann-Denkmal,54.32132,13.086593
http://www.wikidata.org/entity/Q439130,Altes Bach-Denkmal,51.3388,12.37144
http://www.wikidata.org/entity/Q14537918,Standbild Eilhard Mitscherlich,52.5185,13.3946
http://www.wikidata.org/entity/Q15918126,Österreicher-Denkmal,51.29863,12.38618
http://www.wikidata.org/entity/Q16218255,Mariotti-Denkmal,51.509108,11.923773
http://www.wikidata.org/entity/Q18630883,Sowjetisches Ehrenmal,52.25371,10.56814
http://www.wikidata.org/entity/Q2556855,Weiße Frau (Erzgebirge),50.519365705648,12.754961566538
http://www.wikidata.org/entity/Q17322903,Kriegergedächtnisstätte Weißenburg,49.013971,10.991961
http://www.wikidata.org/entity/Q1877883,Lutherdenkmal (Wittenberg),51.8666,12.6435
http://www.wikidata.org/entity/Q1823963,Liebig-Museum,50.580839,8.666196
http://www.wikidata.org/entity/Q20482221,Steigerkreuz,50.93954,11.03822
http://www.wikidata.org/entity/Q19962183,Denkmal des Oldenburgischen Dragoner-Regiments Nr. 19,53.1312005,8.2222
http://www.wikidata.org/entity/Q19962266,Ehrenhalle der oldenburgischen Artillerie,53.14236069,8.20095253
http://www.wikidata.org/entity/Q19060071,Fietje Balge,53.075131,8.806677
http://www.wikidata.org/entity/Q15824544,Kugeldenkmal,53.551541,9.973372
http://www.wikidata.org/entity/Q18625838,Hölty-Denkmal,52.378337,9.732147
http://www.wikidata.org/entity/Q15824455,Krinitzgrab,50.89562,14.2768
http://www.wikidata.org/entity/Q1877873,Lutherdenkmal Erfurt,50.9776,11.0352
http://www.wikidata.org/entity/Q21036927,Bismarck-Denkmal,51.33576965,12.37159824
http://www.wikidata.org/entity/Q2581799,Willy-Brandt-Denkmal,49.4483,11.0865
http://www.wikidata.org/entity/Q17321451,Engels-Denkmal,51.267006,7.191918
http://www.wikidata.org/entity/Q18629547,Olbers-Denkmal in Bremen,53.074292,8.813524
http://www.wikidata.org/entity/Q20650571,Napoleonschanze,53.7065601,7.1541883
http://www.wikidata.org/entity/Q18616345,Ansgar-Säule,53.078806,8.803056
http://www.wikidata.org/entity/Q22330297,Züge ins Leben – Züge in den Tod: 1938–1939,52.519847,13.387743
http://www.wikidata.org/entity/Q20203154,Monument à Staline,52.5175,13.4347
http://www.wikidata.org/entity/Q18611798,Agnes-Heineken-Denkmal,53.08438,8.79609
http://www.wikidata.org/entity/Q2406911,Tetzelstein,52.1959,10.7909
http://www.wikidata.org/entity/Q2235714,Statue de Schiller,50.0831,8.24593
http://www.wikidata.org/entity/Q15844317,Schill-Denkmal,54.318611111111,13.088333333333
