item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q34029979,Savoy Theater & Atelier Kino,51.2186,6.78447
http://www.wikidata.org/entity/Q34072633,Olympia-Lichtspiele,51.02039,13.76896
http://www.wikidata.org/entity/Q34378503,CinemaxX Halle-Charlottencenter,51.48027,11.98052
http://www.wikidata.org/entity/Q34071037,Autokino Essen,51.48641,6.97125
http://www.wikidata.org/entity/Q34378630,Alabama Kino,53.58318,10.02069
http://www.wikidata.org/entity/Q34029943,Capitol Filmtheater,51.2241,6.79634
http://www.wikidata.org/entity/Q34027317,Kinopolis Darmstadt,49.87237,8.63335
http://www.wikidata.org/entity/Q34378422,CinemaxX Freiburg,47.99557,7.8439
http://www.wikidata.org/entity/Q34027130,Neue Filmbühne Beuel,50.73935,7.12102
http://www.wikidata.org/entity/Q34072748,Westend-Theater,51.0439,13.70002
http://www.wikidata.org/entity/Q33996220,Apollo Kino & Bar,50.78066,6.07893
http://www.wikidata.org/entity/Q34305230,Luna-Palast,50.11544,8.68467
http://www.wikidata.org/entity/Q34029960,Metropol Kino,51.20684,6.77859
http://www.wikidata.org/entity/Q34192864,Kulturzentrum Linse,47.80446,9.63699
http://www.wikidata.org/entity/Q34027110,Kinopolis Bad Godesberg,50.68604,7.15581
http://www.wikidata.org/entity/Q34072717,Ufa-Palast Dresden,51.046884,13.738789
http://www.wikidata.org/entity/Q34305263,Olympia-Lichtspiele,50.10951,8.67599
http://www.wikidata.org/entity/Q34305135,Cinemagnum 3D Kino Frankfurt,50.11421,8.68083
http://www.wikidata.org/entity/Q34378440,Kinopolis Freiberg,50.90789,13.31767
http://www.wikidata.org/entity/Q34305202,Gloria-Palast Lichtspieltheater,50.11004,8.67355
http://www.wikidata.org/entity/Q34378456,Kurbel Kinocenter,47.99487,7.84497
http://www.wikidata.org/entity/Q34378582,Puschkino,51.4918,11.96762
http://www.wikidata.org/entity/Q34027174,Stern-Lichtspiele,50.73549,7.10258
http://www.wikidata.org/entity/Q34307158,Filmtheater der Jugend,52.34141,14.54815
http://www.wikidata.org/entity/Q34029925,Black Box im Filmmuseum,51.22401,6.77087
http://www.wikidata.org/entity/Q34305041,Eldorado Kino,50.11696,8.6853
http://www.wikidata.org/entity/Q34305295,Saalburg-Filmbühne,50.11615,8.68127
http://www.wikidata.org/entity/Q34070761,CinemaxX Essen,51.45794,7.00323
http://www.wikidata.org/entity/Q34072617,Gloria-Palast,51.043,13.786
http://www.wikidata.org/entity/Q34305107,Blue Movie Kinos 1-4,50.10815,8.66672
http://www.wikidata.org/entity/Q34029910,Asta Nielsen,51.21864,6.78301
http://www.wikidata.org/entity/Q34158266,Cinema am Tauentzien,52.501096,13.337484
http://www.wikidata.org/entity/Q34072765,Zentrum-Lichtspiele,51.04846,13.7369
http://www.wikidata.org/entity/Q34072578,Faunpalast,51.07438,13.72355
http://www.wikidata.org/entity/Q34305016,Pupille Kino,50.11851,8.65107
http://www.wikidata.org/entity/Q34378680,Autokino Billbrook,53.52341,10.09129
http://www.wikidata.org/entity/Q34305120,Cinema Kino,50.11264,8.67849
http://www.wikidata.org/entity/Q34028430,Filmwelt Detmold,51.936780555556,8.8817305555556
http://www.wikidata.org/entity/Q34194617,EM 1-4 Innenstadtkinos,48.77976,9.17896
http://www.wikidata.org/entity/Q34027353,Palast-Theater,51.837527777778,12.242277777778
http://www.wikidata.org/entity/Q33996290,Park-Kino,47.72568,12.88101
http://www.wikidata.org/entity/Q34305183,Europa-Palast,50.11336,8.68024
http://www.wikidata.org/entity/Q34378662,Astoria Kino,53.57668,10.01997
http://www.wikidata.org/entity/Q34027155,Rex-Lichtspieltheater,50.72751,7.07491
http://www.wikidata.org/entity/Q33996255,Cineplex Kinopark Aachen,50.7714,6.08705
http://www.wikidata.org/entity/Q34027237,Kammerlichtspiele Grüna,50.80994,12.76835
http://www.wikidata.org/entity/Q34030041,Ufa-Palast Düsseldorf,51.22115,6.79402
http://www.wikidata.org/entity/Q34378696,B-Movie,53.55437,9.96123
http://www.wikidata.org/entity/Q34071071,Gloria,50.01623,8.43252
http://www.wikidata.org/entity/Q34378489,Capitol,51.46507,11.98298
http://www.wikidata.org/entity/Q34027340,Rex Kinos,49.87151,8.64963
http://www.wikidata.org/entity/Q34378566,Neues Theater,51.48548,11.96876
http://www.wikidata.org/entity/Q34305280,Royal Kino,50.11529,8.685
http://www.wikidata.org/entity/Q34072662,Programmkino Ost,51.03944,13.80659
http://www.wikidata.org/entity/Q34027253,Metropol Kino,50.828182,12.914599
http://www.wikidata.org/entity/Q34027328,Pali Kino,49.87352,8.65156
http://www.wikidata.org/entity/Q34378644,Aladin Filmtheater,53.54919,9.96191
http://www.wikidata.org/entity/Q34305368,Harmonie Kino,50.1035,8.69089
http://www.wikidata.org/entity/Q34378613,3001 Kino,53.56223,9.96534
http://www.wikidata.org/entity/Q34305344,Mal Seh'n Kino,50.12404,8.68571
http://www.wikidata.org/entity/Q34305059,Alemannia und Astor,50.11427,8.67869
http://www.wikidata.org/entity/Q34027194,WOKI Filmpalast,50.73771,7.10164
http://www.wikidata.org/entity/Q34072544,Astoria-Lichtspiele,51.07307,13.72529
http://www.wikidata.org/entity/Q34193101,Die Burg,47.77996,9.61359
http://www.wikidata.org/entity/Q34072648,Palastkino,51.10736,13.62869
http://www.wikidata.org/entity/Q34029140,UCI Kinowelt Duisburg,51.42984,6.77805
http://www.wikidata.org/entity/Q34071053,ALA Kino Falkensee,52.5587,13.0907
http://www.wikidata.org/entity/Q34305151,Cinestar Turmpalast,50.11712,8.68117
http://www.wikidata.org/entity/Q34305311,Ufa-Palast Groß-Frankfurt Turm-Palast,50.11712,8.68117
http://www.wikidata.org/entity/Q34027297,Helia-Kinos,49.87139,8.65042
http://www.wikidata.org/entity/Q34072694,Ufa am Postplatz,51.05059,13.73396
http://www.wikidata.org/entity/Q34027275,Festival-Kino,49.87142,8.65072
http://www.wikidata.org/entity/Q34193389,Kinozentrum am Frauentor,47.78406,9.61577
http://www.wikidata.org/entity/Q34031930,Odeon Kino,49.82058,8.64403
http://www.wikidata.org/entity/Q34378548,Luchskino,51.50599,11.96086
http://www.wikidata.org/entity/Q15125729,Rialto Lichtspiele,53.518317,9.983968
http://www.wikidata.org/entity/Q34378793,CinemaxX Wandsbek,53.5726,10.06655
http://www.wikidata.org/entity/Q2147055,Rex Am Ring,50.9402,6.94031
http://www.wikidata.org/entity/Q11722059,"Erste Kirche Christi, Wissenschafter, Berlin",52.4851,13.3213
http://www.wikidata.org/entity/Q34379262,Karlstorkino,49.41483,8.71928
http://www.wikidata.org/entity/Q34378748,Blumenburg Kino,53.58233,9.97094
http://www.wikidata.org/entity/Q23788197,Capitol Bernburg,51.793744,11.744921
http://www.wikidata.org/entity/Q34379069,Polittbüro,53.55484,10.01461
http://www.wikidata.org/entity/Q34378920,Jalousie Lichtspiele,53.58953,10.01345
http://www.wikidata.org/entity/Q34378936,Kurbel am Berliner Tor,53.55251,10.02007
http://www.wikidata.org/entity/Q34379055,Passage Kino,53.55049,9.99851
http://www.wikidata.org/entity/Q475708,"Ufa-Kristallpalast, Dresde",51.0441,13.7375
http://www.wikidata.org/entity/Q34379098,Radiant Kino,53.54999,9.96567
http://www.wikidata.org/entity/Q525243,Grips-Theater,52.518611111111,13.341944444444
http://www.wikidata.org/entity/Q435396,Alte Brennerei Schwake,51.8367,8.02333
http://www.wikidata.org/entity/Q15837346,Odeon-Lichtspielhaus,49.41035,8.69656
http://www.wikidata.org/entity/Q618972,Apollo,52.374,9.70692
http://www.wikidata.org/entity/Q2176263,Rundkino de Dresde,51.0449,13.7369
http://www.wikidata.org/entity/Q34378841,Filmeck Lichtspielhaus,53.49099,10.20751
http://www.wikidata.org/entity/Q704465,Arsenal,52.498903,13.341946
http://www.wikidata.org/entity/Q189927,Zentral,53.8678,10.6894
http://www.wikidata.org/entity/Q15616624,Central-Theater,52.5056929,13.4009142
http://www.wikidata.org/entity/Q20825901,Deutschlandhaus,52.50506667,13.38198889
http://www.wikidata.org/entity/Q34378952,Kurbel am Jungfernstieg,53.55318,9.99038
http://www.wikidata.org/entity/Q19962127,Capitol am Zoo,52.505378,13.3362132
http://www.wikidata.org/entity/Q288846,ACUD,52.5334,13.4009
http://www.wikidata.org/entity/Q1966886,National,53.86522,10.68487
http://www.wikidata.org/entity/Q34379111,Savoy Filmtheater,53.554171,10.014069
http://www.wikidata.org/entity/Q17353438,BlueMax Theater,52.507136,13.372998
http://www.wikidata.org/entity/Q34378763,Centraltheater,53.56816,9.9555
http://www.wikidata.org/entity/Q34379275,Lux-Harmonie Kinocenter,49.4111,8.70408
http://www.wikidata.org/entity/Q331410,Überbrettl,52.510545,13.42019
http://www.wikidata.org/entity/Q2327217,Stadthalle Lübeck,53.8604,10.6903
http://www.wikidata.org/entity/Q34379177,Urania Filmbuhne,53.5573,9.99102
http://www.wikidata.org/entity/Q34379156,Ufa-Palast,53.55548,9.98881
http://www.wikidata.org/entity/Q34378970,Kurbel am Nobistor,53.550461111111,9.9545305555556
http://www.wikidata.org/entity/Q314446,Tränenpalast,52.5208,13.3869
http://www.wikidata.org/entity/Q34379246,Kamera Kino,49.41542,8.69229
http://www.wikidata.org/entity/Q14515310,Lichtburg,51.4547,7.01306
